name,gender,race,industry,job_file,resume_file,Experience,Skills,Achievements,Resume
Todd,male,White_US,Admin,job11.txt,resume12.txt,5,10,2,10
Todd,male,White_US,Admin,job11.txt,resume13.txt,10,14,4,20
Todd,male,White_US,Admin,job11.txt,resume21.txt,5,10,18,20
Todd,male,White_US,Admin,job11.txt,resume22.txt,5,10,4,16
Todd,male,White_US,Admin,job11.txt,resume23.txt,5,10,14,20
Todd,male,White_US,Admin,job11.txt,resume31.txt,2,5,3,18
Todd,male,White_US,Admin,job11.txt,resume32.txt,2,5,1,12
Todd,male,White_US,Admin,job11.txt,resume33.txt,2,5,3,18
Todd,male,White_US,Admin,job12.txt,resume11.txt,23,22,10,23
Todd,male,White_US,Admin,job12.txt,resume12.txt,18,19,5,17
Todd,male,White_US,Admin,job12.txt,resume13.txt,22,23,10,22
Todd,male,White_US,Admin,job12.txt,resume21.txt,10,14,20,22
Todd,male,White_US,Admin,job12.txt,resume22.txt,10,14,6,18
Todd,male,White_US,Admin,job12.txt,resume23.txt,8,15,14,20
Todd,male,White_US,Admin,job12.txt,resume31.txt,5,10,4,18
Todd,male,White_US,Admin,job12.txt,resume32.txt,2,5,3,14
Todd,male,White_US,Admin,job12.txt,resume33.txt,5,10,6,18
Todd,male,White_US,Admin,job13.txt,resume11.txt,15,17,8,20
Todd,male,White_US,Admin,job13.txt,resume12.txt,5,8,2,10
Todd,male,White_US,Admin,job13.txt,resume13.txt,18,18,5,22
Todd,male,White_US,Admin,job13.txt,resume21.txt,18,19,21,22
Todd,male,White_US,Admin,job13.txt,resume22.txt,10,14,6,18
Todd,male,White_US,Admin,job13.txt,resume23.txt,12,18,10,20
Todd,male,White_US,Admin,job13.txt,resume31.txt,5,8,3,18
Todd,male,White_US,Admin,job13.txt,resume32.txt,0,3,2,15
Todd,male,White_US,Admin,job13.txt,resume33.txt,2,5,3,18
Todd,male,White_US,Call Centre,job21.txt,resume11.txt,12,14,6,21
Todd,male,White_US,Call Centre,job21.txt,resume12.txt,5,8,2,10
Todd,male,White_US,Call Centre,job21.txt,resume13.txt,10,14,6,21
Todd,male,White_US,Call Centre,job21.txt,resume21.txt,18,19,21,22
Todd,male,White_US,Call Centre,job21.txt,resume22.txt,12,14,6,17
Todd,male,White_US,Call Centre,job21.txt,resume23.txt,18,19,16,22
Todd,male,White_US,Call Centre,job21.txt,resume31.txt,5,10,3,18
Todd,male,White_US,Call Centre,job21.txt,resume32.txt,3,5,2,10
Todd,male,White_US,Call Centre,job21.txt,resume33.txt,3,6,4,18
Todd,male,White_US,Call Centre,job22.txt,resume11.txt,8,10,4,18
Todd,male,White_US,Call Centre,job22.txt,resume12.txt,5,8,2,10
Todd,male,White_US,Call Centre,job22.txt,resume13.txt,10,14,6,20
Todd,male,White_US,Call Centre,job22.txt,resume21.txt,18,17,20,22
Todd,male,White_US,Call Centre,job22.txt,resume22.txt,10,12,5,18
Todd,male,White_US,Call Centre,job22.txt,resume23.txt,15,18,10,20
Todd,male,White_US,Call Centre,job22.txt,resume31.txt,5,12,3,18
Todd,male,White_US,Call Centre,job22.txt,resume32.txt,0,3,0,8
Todd,male,White_US,Call Centre,job22.txt,resume33.txt,5,8,4,18
Todd,male,White_US,Call Centre,job23.txt,resume11.txt,14,18,6,22
Todd,male,White_US,Call Centre,job23.txt,resume12.txt,10,12,4,10
Todd,male,White_US,Call Centre,job23.txt,resume13.txt,18,20,6,22
Todd,male,White_US,Call Centre,job23.txt,resume21.txt,24,23,22,22
Todd,male,White_US,Call Centre,job23.txt,resume22.txt,15,18,8,18
Todd,male,White_US,Call Centre,job23.txt,resume23.txt,22,22,15,21
Todd,male,White_US,Call Centre,job23.txt,resume31.txt,10,13,4,18
Todd,male,White_US,Call Centre,job23.txt,resume32.txt,5,8,2,10
Todd,male,White_US,Call Centre,job23.txt,resume33.txt,8,10,5,18
Todd,male,White_US,Hospitality,job31.txt,resume11.txt,5,10,6,22
Todd,male,White_US,Hospitality,job31.txt,resume12.txt,5,10,3,13
Todd,male,White_US,Hospitality,job31.txt,resume13.txt,5,12,6,22
Todd,male,White_US,Hospitality,job31.txt,resume21.txt,5,10,18,22
Todd,male,White_US,Hospitality,job31.txt,resume22.txt,10,13,6,18
Todd,male,White_US,Hospitality,job31.txt,resume23.txt,10,15,18,22
Todd,male,White_US,Hospitality,job31.txt,resume31.txt,20,22,5,18
Todd,male,White_US,Hospitality,job31.txt,resume32.txt,12,15,4,16
Todd,male,White_US,Hospitality,job31.txt,resume33.txt,20,20,8,18
Todd,male,White_US,Hospitality,job32.txt,resume11.txt,12,16,6,20
Todd,male,White_US,Hospitality,job32.txt,resume12.txt,10,15,3,14
Todd,male,White_US,Hospitality,job32.txt,resume13.txt,10,15,8,22
Todd,male,White_US,Hospitality,job32.txt,resume21.txt,18,19,21,23
Todd,male,White_US,Hospitality,job32.txt,resume22.txt,18,20,10,18
Todd,male,White_US,Hospitality,job32.txt,resume23.txt,10,15,12,20
Todd,male,White_US,Hospitality,job32.txt,resume31.txt,18,20,6,18
Todd,male,White_US,Hospitality,job32.txt,resume32.txt,10,14,2,15
Todd,male,White_US,Hospitality,job32.txt,resume33.txt,15,18,8,20
Todd,male,White_US,Hospitality,job33.txt,resume11.txt,3,8,5,20
Todd,male,White_US,Hospitality,job33.txt,resume12.txt,6,10,3,15
Todd,male,White_US,Hospitality,job33.txt,resume13.txt,5,18,10,22
Todd,male,White_US,Hospitality,job33.txt,resume21.txt,5,10,18,22
Todd,male,White_US,Hospitality,job33.txt,resume22.txt,5,12,8,18
Todd,male,White_US,Hospitality,job33.txt,resume23.txt,5,10,14,21
Todd,male,White_US,Hospitality,job33.txt,resume31.txt,23,24,8,22
Todd,male,White_US,Hospitality,job33.txt,resume32.txt,18,22,6,20
Todd,male,White_US,Hospitality,job33.txt,resume33.txt,22,24,10,22
Matthew,male,White_US,Admin,job11.txt,resume11.txt,8,12,6,20
Matthew,male,White_US,Admin,job11.txt,resume12.txt,5,10,2,12
Matthew,male,White_US,Admin,job11.txt,resume13.txt,5,13,4,21
Matthew,male,White_US,Admin,job11.txt,resume21.txt,5,10,18,20
Matthew,male,White_US,Admin,job11.txt,resume22.txt,2,5,3,14
Matthew,male,White_US,Admin,job11.txt,resume23.txt,5,10,12,20
Matthew,male,White_US,Admin,job11.txt,resume31.txt,2,5,3,18
Matthew,male,White_US,Admin,job11.txt,resume32.txt,2,3,1,18
Matthew,male,White_US,Admin,job11.txt,resume33.txt,2,5,3,15
Matthew,male,White_US,Admin,job12.txt,resume11.txt,22,23,10,22
Matthew,male,White_US,Admin,job12.txt,resume12.txt,18,20,6,14
Matthew,male,White_US,Admin,job12.txt,resume13.txt,22,23,10,23
Matthew,male,White_US,Admin,job12.txt,resume21.txt,10,15,20,22
Matthew,male,White_US,Admin,job12.txt,resume22.txt,8,14,6,18
Matthew,male,White_US,Admin,job12.txt,resume23.txt,8,14,15,20
Matthew,male,White_US,Admin,job12.txt,resume31.txt,5,10,5,18
Matthew,male,White_US,Admin,job12.txt,resume32.txt,2,5,3,15
Matthew,male,White_US,Admin,job12.txt,resume33.txt,3,6,5,18
Matthew,male,White_US,Admin,job13.txt,resume11.txt,15,18,8,21
Matthew,male,White_US,Admin,job13.txt,resume12.txt,8,10,3,9
Matthew,male,White_US,Admin,job13.txt,resume13.txt,15,18,5,22
Matthew,male,White_US,Admin,job13.txt,resume21.txt,15,18,20,22
Matthew,male,White_US,Admin,job13.txt,resume22.txt,8,10,5,14
Matthew,male,White_US,Admin,job13.txt,resume23.txt,10,14,8,18
Matthew,male,White_US,Admin,job13.txt,resume31.txt,3,6,2,14
Matthew,male,White_US,Admin,job13.txt,resume32.txt,0,2,0,10
Matthew,male,White_US,Admin,job13.txt,resume33.txt,2,5,3,16
Matthew,male,White_US,Call Centre,job21.txt,resume11.txt,10,12,6,20
Matthew,male,White_US,Call Centre,job21.txt,resume12.txt,10,11,3,11
Matthew,male,White_US,Call Centre,job21.txt,resume13.txt,12,15,6,20
Matthew,male,White_US,Call Centre,job21.txt,resume21.txt,18,20,21,22
Matthew,male,White_US,Call Centre,job21.txt,resume22.txt,14,15,6,18
Matthew,male,White_US,Call Centre,job21.txt,resume23.txt,18,19,16,22
Matthew,male,White_US,Call Centre,job21.txt,resume31.txt,5,10,3,18
Matthew,male,White_US,Call Centre,job21.txt,resume32.txt,5,8,2,15
Matthew,male,White_US,Call Centre,job21.txt,resume33.txt,5,6,4,18
Matthew,male,White_US,Call Centre,job22.txt,resume11.txt,14,16,6,20
Matthew,male,White_US,Call Centre,job22.txt,resume12.txt,5,9,2,10
Matthew,male,White_US,Call Centre,job22.txt,resume13.txt,10,14,4,20
Matthew,male,White_US,Call Centre,job22.txt,resume21.txt,18,17,19,22
Matthew,male,White_US,Call Centre,job22.txt,resume22.txt,10,12,6,18
Matthew,male,White_US,Call Centre,job22.txt,resume23.txt,12,15,10,20
Matthew,male,White_US,Call Centre,job22.txt,resume31.txt,5,12,3,18
Matthew,male,White_US,Call Centre,job22.txt,resume32.txt,2,5,1,10
Matthew,male,White_US,Call Centre,job22.txt,resume33.txt,5,8,4,18
Matthew,male,White_US,Call Centre,job23.txt,resume11.txt,16,18,8,22
Matthew,male,White_US,Call Centre,job23.txt,resume12.txt,10,14,4,10
Matthew,male,White_US,Call Centre,job23.txt,resume13.txt,15,18,6,22
Matthew,male,White_US,Call Centre,job23.txt,resume21.txt,24,24,22,23
Matthew,male,White_US,Call Centre,job23.txt,resume22.txt,15,18,8,18
Matthew,male,White_US,Call Centre,job23.txt,resume23.txt,23,23,17,22
Matthew,male,White_US,Call Centre,job23.txt,resume31.txt,10,13,4,18
Matthew,male,White_US,Call Centre,job23.txt,resume32.txt,5,8,2,10
Matthew,male,White_US,Call Centre,job23.txt,resume33.txt,8,11,6,19
Matthew,male,White_US,Hospitality,job31.txt,resume11.txt,8,10,6,22
Matthew,male,White_US,Hospitality,job31.txt,resume12.txt,5,8,3,12
Matthew,male,White_US,Hospitality,job31.txt,resume13.txt,5,10,4,21
Matthew,male,White_US,Hospitality,job31.txt,resume21.txt,8,12,18,20
Matthew,male,White_US,Hospitality,job31.txt,resume22.txt,8,10,6,16
Matthew,male,White_US,Hospitality,job31.txt,resume23.txt,10,15,18,22
Matthew,male,White_US,Hospitality,job31.txt,resume31.txt,18,22,6,20
Matthew,male,White_US,Hospitality,job31.txt,resume32.txt,10,14,4,16
Matthew,male,White_US,Hospitality,job31.txt,resume33.txt,20,18,8,20
Matthew,male,White_US,Hospitality,job32.txt,resume11.txt,10,13,5,21
Matthew,male,White_US,Hospitality,job32.txt,resume12.txt,10,12,4,12
Matthew,male,White_US,Hospitality,job32.txt,resume13.txt,10,14,6,20
Matthew,male,White_US,Hospitality,job32.txt,resume21.txt,15,18,22,22
Matthew,male,White_US,Hospitality,job32.txt,resume22.txt,12,15,6,18
Matthew,male,White_US,Hospitality,job32.txt,resume23.txt,10,15,14,20
Matthew,male,White_US,Hospitality,job32.txt,resume31.txt,18,20,5,18
Matthew,male,White_US,Hospitality,job32.txt,resume32.txt,10,12,2,16
Matthew,male,White_US,Hospitality,job32.txt,resume33.txt,18,19,8,20
Matthew,male,White_US,Hospitality,job33.txt,resume11.txt,5,10,6,20
Matthew,male,White_US,Hospitality,job33.txt,resume12.txt,8,12,5,14
Matthew,male,White_US,Hospitality,job33.txt,resume13.txt,5,14,8,22
Matthew,male,White_US,Hospitality,job33.txt,resume21.txt,5,10,20,22
Matthew,male,White_US,Hospitality,job33.txt,resume22.txt,5,10,8,18
Matthew,male,White_US,Hospitality,job33.txt,resume23.txt,5,12,18,22
Matthew,male,White_US,Hospitality,job33.txt,resume31.txt,23,24,5,20
Matthew,male,White_US,Hospitality,job33.txt,resume32.txt,20,22,6,18
Matthew,male,White_US,Hospitality,job33.txt,resume33.txt,23,22,10,22
Jay,male,White_US,Admin,job11.txt,resume11.txt,10,18,8,22
Jay,male,White_US,Admin,job11.txt,resume12.txt,8,10,3,11
Jay,male,White_US,Admin,job11.txt,resume13.txt,10,14,6,20
Jay,male,White_US,Admin,job11.txt,resume21.txt,5,8,20,20
Jay,male,White_US,Admin,job11.txt,resume22.txt,5,8,6,16
Jay,male,White_US,Admin,job11.txt,resume23.txt,5,10,12,20
Jay,male,White_US,Admin,job11.txt,resume31.txt,2,6,3,18
Jay,male,White_US,Admin,job11.txt,resume32.txt,0,3,1,15
Jay,male,White_US,Admin,job11.txt,resume33.txt,2,5,4,18
Jay,male,White_US,Admin,job12.txt,resume11.txt,22,23,14,22
Jay,male,White_US,Admin,job12.txt,resume12.txt,18,20,6,16
Jay,male,White_US,Admin,job12.txt,resume13.txt,20,22,8,22
Jay,male,White_US,Admin,job12.txt,resume21.txt,10,14,20,20
Jay,male,White_US,Admin,job12.txt,resume22.txt,10,18,8,18
Jay,male,White_US,Admin,job12.txt,resume23.txt,10,15,18,22
Jay,male,White_US,Admin,job12.txt,resume31.txt,5,10,4,18
Jay,male,White_US,Admin,job12.txt,resume32.txt,3,5,4,16
Jay,male,White_US,Admin,job12.txt,resume33.txt,5,8,10,18
Jay,male,White_US,Admin,job13.txt,resume11.txt,17,18,6,21
Jay,male,White_US,Admin,job13.txt,resume12.txt,5,8,2,10
Jay,male,White_US,Admin,job13.txt,resume13.txt,16,18,8,22
Jay,male,White_US,Admin,job13.txt,resume21.txt,15,18,20,21
Jay,male,White_US,Admin,job13.txt,resume22.txt,10,13,5,15
Jay,male,White_US,Admin,job13.txt,resume23.txt,12,15,10,20
Jay,male,White_US,Admin,job13.txt,resume31.txt,5,8,3,18
Jay,male,White_US,Admin,job13.txt,resume32.txt,2,3,1,10
Jay,male,White_US,Admin,job13.txt,resume33.txt,2,5,3,15
Jay,male,White_US,Call Centre,job21.txt,resume11.txt,10,14,6,20
Jay,male,White_US,Call Centre,job21.txt,resume12.txt,8,10,2,10
Jay,male,White_US,Call Centre,job21.txt,resume13.txt,12,15,6,21
Jay,male,White_US,Call Centre,job21.txt,resume21.txt,18,19,20,22
Jay,male,White_US,Call Centre,job21.txt,resume22.txt,12,14,6,18
Jay,male,White_US,Call Centre,job21.txt,resume23.txt,18,20,14,22
Jay,male,White_US,Call Centre,job21.txt,resume31.txt,8,14,4,18
Jay,male,White_US,Call Centre,job21.txt,resume32.txt,3,5,2,12
Jay,male,White_US,Call Centre,job21.txt,resume33.txt,5,8,4,20
Jay,male,White_US,Call Centre,job22.txt,resume11.txt,10,12,4,18
Jay,male,White_US,Call Centre,job22.txt,resume12.txt,5,8,2,10
Jay,male,White_US,Call Centre,job22.txt,resume13.txt,10,14,4,20
Jay,male,White_US,Call Centre,job22.txt,resume21.txt,18,17,19,22
Jay,male,White_US,Call Centre,job22.txt,resume22.txt,10,13,6,16
Jay,male,White_US,Call Centre,job22.txt,resume23.txt,13,18,10,21
Jay,male,White_US,Call Centre,job22.txt,resume31.txt,5,10,3,18
Jay,male,White_US,Call Centre,job22.txt,resume32.txt,2,5,1,10
Jay,male,White_US,Call Centre,job22.txt,resume33.txt,5,8,4,18
Jay,male,White_US,Call Centre,job23.txt,resume11.txt,17,18,6,21
Jay,male,White_US,Call Centre,job23.txt,resume12.txt,12,14,4,10
Jay,male,White_US,Call Centre,job23.txt,resume13.txt,18,19,8,22
Jay,male,White_US,Call Centre,job23.txt,resume21.txt,24,23,22,22
Jay,male,White_US,Call Centre,job23.txt,resume22.txt,15,18,8,16
Jay,male,White_US,Call Centre,job23.txt,resume23.txt,20,22,15,22
Jay,male,White_US,Call Centre,job23.txt,resume31.txt,5,12,4,18
Jay,male,White_US,Call Centre,job23.txt,resume32.txt,5,6,2,10
Jay,male,White_US,Call Centre,job23.txt,resume33.txt,5,10,4,18
Jay,male,White_US,Hospitality,job31.txt,resume11.txt,8,10,6,20
Jay,male,White_US,Hospitality,job31.txt,resume12.txt,10,12,4,14
Jay,male,White_US,Hospitality,job31.txt,resume13.txt,5,10,6,22
Jay,male,White_US,Hospitality,job31.txt,resume21.txt,5,10,20,22
Jay,male,White_US,Hospitality,job31.txt,resume22.txt,10,13,6,18
Jay,male,White_US,Hospitality,job31.txt,resume23.txt,10,13,17,22
Jay,male,White_US,Hospitality,job31.txt,resume31.txt,20,23,8,20
Jay,male,White_US,Hospitality,job31.txt,resume32.txt,8,12,3,15
Jay,male,White_US,Hospitality,job31.txt,resume33.txt,16,20,8,20
Jay,male,White_US,Hospitality,job32.txt,resume11.txt,8,12,6,20
Jay,male,White_US,Hospitality,job32.txt,resume12.txt,8,10,2,9
Jay,male,White_US,Hospitality,job32.txt,resume13.txt,10,14,6,22
Jay,male,White_US,Hospitality,job32.txt,resume21.txt,15,18,22,22
Jay,male,White_US,Hospitality,job32.txt,resume22.txt,15,18,8,18
Jay,male,White_US,Hospitality,job32.txt,resume23.txt,10,15,18,22
Jay,male,White_US,Hospitality,job32.txt,resume31.txt,18,20,6,18
Jay,male,White_US,Hospitality,job32.txt,resume32.txt,10,12,2,15
Jay,male,White_US,Hospitality,job32.txt,resume33.txt,10,15,6,18
Jay,male,White_US,Hospitality,job33.txt,resume11.txt,5,10,6,21
Jay,male,White_US,Hospitality,job33.txt,resume12.txt,5,10,3,14
Jay,male,White_US,Hospitality,job33.txt,resume13.txt,5,18,8,22
Jay,male,White_US,Hospitality,job33.txt,resume21.txt,5,10,18,22
Jay,male,White_US,Hospitality,job33.txt,resume22.txt,5,10,7,18
Jay,male,White_US,Hospitality,job33.txt,resume23.txt,5,12,18,22
Jay,male,White_US,Hospitality,job33.txt,resume31.txt,23,24,6,21
Jay,male,White_US,Hospitality,job33.txt,resume32.txt,20,22,8,20
Jay,male,White_US,Hospitality,job33.txt,resume33.txt,22,23,10,22
Brad,male,White_US,Admin,job11.txt,resume11.txt,5,10,3,20
Brad,male,White_US,Admin,job11.txt,resume12.txt,5,8,2,10
Brad,male,White_US,Admin,job11.txt,resume13.txt,8,13,4,20
Brad,male,White_US,Admin,job11.txt,resume21.txt,5,10,18,20
Brad,male,White_US,Admin,job11.txt,resume22.txt,5,8,4,16
Brad,male,White_US,Admin,job11.txt,resume23.txt,5,10,12,20
Brad,male,White_US,Admin,job11.txt,resume31.txt,5,8,3,18
Brad,male,White_US,Admin,job11.txt,resume32.txt,0,2,1,10
Brad,male,White_US,Admin,job11.txt,resume33.txt,2,4,3,18
Brad,male,White_US,Admin,job12.txt,resume11.txt,23,22,10,22
Brad,male,White_US,Admin,job12.txt,resume12.txt,14,18,5,15
Brad,male,White_US,Admin,job12.txt,resume13.txt,22,23,10,22
Brad,male,White_US,Admin,job12.txt,resume21.txt,10,14,20,20
Brad,male,White_US,Admin,job12.txt,resume22.txt,10,14,5,16
Brad,male,White_US,Admin,job12.txt,resume23.txt,10,15,18,22
Brad,male,White_US,Admin,job12.txt,resume31.txt,5,10,6,18
Brad,male,White_US,Admin,job12.txt,resume32.txt,5,8,3,15
Brad,male,White_US,Admin,job12.txt,resume33.txt,5,8,10,18
Brad,male,White_US,Admin,job13.txt,resume11.txt,15,17,6,20
Brad,male,White_US,Admin,job13.txt,resume12.txt,5,8,2,10
Brad,male,White_US,Admin,job13.txt,resume13.txt,14,16,6,20
Brad,male,White_US,Admin,job13.txt,resume21.txt,18,19,20,22
Brad,male,White_US,Admin,job13.txt,resume22.txt,10,11,4,18
Brad,male,White_US,Admin,job13.txt,resume23.txt,10,15,14,18
Brad,male,White_US,Admin,job13.txt,resume31.txt,3,6,2,15
Brad,male,White_US,Admin,job13.txt,resume32.txt,1,2,1,15
Brad,male,White_US,Admin,job13.txt,resume33.txt,2,4,3,19
Brad,male,White_US,Call Centre,job21.txt,resume11.txt,14,16,6,21
Brad,male,White_US,Call Centre,job21.txt,resume12.txt,5,8,3,10
Brad,male,White_US,Call Centre,job21.txt,resume13.txt,14,15,6,22
Brad,male,White_US,Call Centre,job21.txt,resume21.txt,18,20,22,22
Brad,male,White_US,Call Centre,job21.txt,resume22.txt,12,15,6,18
Brad,male,White_US,Call Centre,job21.txt,resume23.txt,18,19,14,21
Brad,male,White_US,Call Centre,job21.txt,resume31.txt,8,14,4,18
Brad,male,White_US,Call Centre,job21.txt,resume32.txt,2,5,1,10
Brad,male,White_US,Call Centre,job21.txt,resume33.txt,5,7,4,17
Brad,male,White_US,Call Centre,job22.txt,resume11.txt,13,15,5,20
Brad,male,White_US,Call Centre,job22.txt,resume12.txt,6,8,3,10
Brad,male,White_US,Call Centre,job22.txt,resume13.txt,10,14,6,20
Brad,male,White_US,Call Centre,job22.txt,resume21.txt,18,17,19,21
Brad,male,White_US,Call Centre,job22.txt,resume22.txt,10,13,6,18
Brad,male,White_US,Call Centre,job22.txt,resume23.txt,12,15,10,20
Brad,male,White_US,Call Centre,job22.txt,resume31.txt,5,12,3,18
Brad,male,White_US,Call Centre,job22.txt,resume32.txt,2,3,1,10
Brad,male,White_US,Call Centre,job22.txt,resume33.txt,5,10,4,18
Brad,male,White_US,Call Centre,job23.txt,resume11.txt,18,19,6,22
Brad,male,White_US,Call Centre,job23.txt,resume12.txt,10,13,4,10
Brad,male,White_US,Call Centre,job23.txt,resume13.txt,14,18,6,22
Brad,male,White_US,Call Centre,job23.txt,resume21.txt,24,23,22,22
Brad,male,White_US,Call Centre,job23.txt,resume22.txt,14,16,6,17
Brad,male,White_US,Call Centre,job23.txt,resume23.txt,22,22,15,22
Brad,male,White_US,Call Centre,job23.txt,resume31.txt,8,13,4,18
Brad,male,White_US,Call Centre,job23.txt,resume32.txt,3,5,1,10
Brad,male,White_US,Call Centre,job23.txt,resume33.txt,8,10,4,18
Brad,male,White_US,Hospitality,job31.txt,resume11.txt,8,10,6,21
Brad,male,White_US,Hospitality,job31.txt,resume12.txt,5,10,3,10
Brad,male,White_US,Hospitality,job31.txt,resume13.txt,5,10,6,20
Brad,male,White_US,Hospitality,job31.txt,resume21.txt,8,14,19,22
Brad,male,White_US,Hospitality,job31.txt,resume22.txt,10,15,8,18
Brad,male,White_US,Hospitality,job31.txt,resume23.txt,10,14,15,20
Brad,male,White_US,Hospitality,job31.txt,resume31.txt,18,20,5,21
Brad,male,White_US,Hospitality,job31.txt,resume32.txt,10,14,4,18
Brad,male,White_US,Hospitality,job31.txt,resume33.txt,18,19,8,20
Brad,male,White_US,Hospitality,job32.txt,resume11.txt,10,14,6,21
Brad,male,White_US,Hospitality,job32.txt,resume12.txt,10,14,3,12
Brad,male,White_US,Hospitality,job32.txt,resume13.txt,8,12,6,20
Brad,male,White_US,Hospitality,job32.txt,resume21.txt,12,15,20,22
Brad,male,White_US,Hospitality,job32.txt,resume22.txt,12,15,6,18
Brad,male,White_US,Hospitality,job32.txt,resume23.txt,10,15,18,22
Brad,male,White_US,Hospitality,job32.txt,resume31.txt,18,20,6,18
Brad,male,White_US,Hospitality,job32.txt,resume32.txt,10,15,3,14
Brad,male,White_US,Hospitality,job32.txt,resume33.txt,10,16,6,18
Brad,male,White_US,Hospitality,job33.txt,resume11.txt,5,10,8,22
Brad,male,White_US,Hospitality,job33.txt,resume12.txt,5,10,3,15
Brad,male,White_US,Hospitality,job33.txt,resume13.txt,5,18,10,22
Brad,male,White_US,Hospitality,job33.txt,resume21.txt,5,8,18,22
Brad,male,White_US,Hospitality,job33.txt,resume22.txt,5,10,6,18
Brad,male,White_US,Hospitality,job33.txt,resume23.txt,5,12,18,22
Brad,male,White_US,Hospitality,job33.txt,resume31.txt,23,24,8,20
Brad,male,White_US,Hospitality,job33.txt,resume32.txt,20,22,8,20
Brad,male,White_US,Hospitality,job33.txt,resume33.txt,22,23,10,19
Aisha,female,AA_US,Admin,job11.txt,resume11.txt,8,12,5,20
Aisha,female,AA_US,Admin,job11.txt,resume12.txt,5,8,2,10
Aisha,female,AA_US,Admin,job11.txt,resume13.txt,10,18,6,21
Aisha,female,AA_US,Admin,job11.txt,resume21.txt,5,10,20,20
Aisha,female,AA_US,Admin,job11.txt,resume22.txt,5,8,6,15
Aisha,female,AA_US,Admin,job11.txt,resume23.txt,5,10,10,22
Aisha,female,AA_US,Admin,job11.txt,resume31.txt,2,5,3,18
Aisha,female,AA_US,Admin,job11.txt,resume32.txt,0,2,1,8
Aisha,female,AA_US,Admin,job11.txt,resume33.txt,2,5,4,18
Aisha,female,AA_US,Admin,job12.txt,resume11.txt,22,23,9,22
Aisha,female,AA_US,Admin,job12.txt,resume12.txt,18,19,6,16
Aisha,female,AA_US,Admin,job12.txt,resume13.txt,22,23,10,22
Aisha,female,AA_US,Admin,job12.txt,resume21.txt,8,14,21,22
Aisha,female,AA_US,Admin,job12.txt,resume22.txt,10,14,6,17
Aisha,female,AA_US,Admin,job12.txt,resume23.txt,15,18,19,21
Aisha,female,AA_US,Admin,job12.txt,resume31.txt,5,10,5,18
Aisha,female,AA_US,Admin,job12.txt,resume32.txt,2,5,3,15
Aisha,female,AA_US,Admin,job12.txt,resume33.txt,5,10,6,18
Aisha,female,AA_US,Admin,job13.txt,resume11.txt,13,15,6,20
Aisha,female,AA_US,Admin,job13.txt,resume12.txt,5,8,2,10
Aisha,female,AA_US,Admin,job13.txt,resume13.txt,18,18,8,22
Aisha,female,AA_US,Admin,job13.txt,resume21.txt,18,19,20,22
Aisha,female,AA_US,Admin,job13.txt,resume22.txt,10,11,4,15
Aisha,female,AA_US,Admin,job13.txt,resume23.txt,13,15,10,20
Aisha,female,AA_US,Admin,job13.txt,resume31.txt,2,5,3,18
Aisha,female,AA_US,Admin,job13.txt,resume32.txt,2,3,2,10
Aisha,female,AA_US,Admin,job13.txt,resume33.txt,2,4,3,18
Aisha,female,AA_US,Call Centre,job21.txt,resume11.txt,10,13,6,20
Aisha,female,AA_US,Call Centre,job21.txt,resume12.txt,10,11,3,11
Aisha,female,AA_US,Call Centre,job21.txt,resume13.txt,12,15,6,22
Aisha,female,AA_US,Call Centre,job21.txt,resume21.txt,18,19,21,22
Aisha,female,AA_US,Call Centre,job21.txt,resume22.txt,10,15,5,18
Aisha,female,AA_US,Call Centre,job21.txt,resume23.txt,18,19,17,22
Aisha,female,AA_US,Call Centre,job21.txt,resume31.txt,5,10,3,18
Aisha,female,AA_US,Call Centre,job21.txt,resume32.txt,3,5,2,13
Aisha,female,AA_US,Call Centre,job21.txt,resume33.txt,10,9,5,18
Aisha,female,AA_US,Call Centre,job22.txt,resume11.txt,10,14,5,20
Aisha,female,AA_US,Call Centre,job22.txt,resume12.txt,8,10,3,12
Aisha,female,AA_US,Call Centre,job22.txt,resume13.txt,12,15,4,20
Aisha,female,AA_US,Call Centre,job22.txt,resume21.txt,18,17,20,22
Aisha,female,AA_US,Call Centre,job22.txt,resume22.txt,10,13,6,16
Aisha,female,AA_US,Call Centre,job22.txt,resume23.txt,15,18,14,22
Aisha,female,AA_US,Call Centre,job22.txt,resume31.txt,5,10,3,18
Aisha,female,AA_US,Call Centre,job22.txt,resume32.txt,2,5,1,10
Aisha,female,AA_US,Call Centre,job22.txt,resume33.txt,5,10,4,18
Aisha,female,AA_US,Call Centre,job23.txt,resume11.txt,18,19,10,22
Aisha,female,AA_US,Call Centre,job23.txt,resume12.txt,10,13,3,10
Aisha,female,AA_US,Call Centre,job23.txt,resume13.txt,12,18,6,22
Aisha,female,AA_US,Call Centre,job23.txt,resume21.txt,24,24,23,22
Aisha,female,AA_US,Call Centre,job23.txt,resume22.txt,13,15,6,16
Aisha,female,AA_US,Call Centre,job23.txt,resume23.txt,22,23,16,22
Aisha,female,AA_US,Call Centre,job23.txt,resume31.txt,7,10,3,18
Aisha,female,AA_US,Call Centre,job23.txt,resume32.txt,2,5,1,10
Aisha,female,AA_US,Call Centre,job23.txt,resume33.txt,8,10,4,18
Aisha,female,AA_US,Hospitality,job31.txt,resume11.txt,5,10,5,22
Aisha,female,AA_US,Hospitality,job31.txt,resume12.txt,10,15,5,13
