name,gender,race,job industry,resume industry,resume industry match,job_file,resume_file,Experience,Skills,Achievements,Resume,Total
Brad,male,White_US,Hospitality,Admin,False,job31.txt,resume11.txt,15,20,12,18,65
Brad,male,White_US,Hospitality,Admin,False,job31.txt,resume12.txt,6,17,10,18,51
Brad,male,White_US,Hospitality,Admin,False,job31.txt,resume13.txt,17,21,15,23,76
Brad,male,White_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,18,22,20,24,84
Brad,male,White_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,20,18,15,22,75
Brad,male,White_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,20,18,15,20,73
Brad,male,White_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,23,17,22,82
Brad,male,White_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,12,18,10,20,60
Brad,male,White_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,22,23,20,24,89
Brad,male,White_US,Hospitality,Admin,False,job32.txt,resume11.txt,13,18,10,20,61
Brad,male,White_US,Hospitality,Admin,False,job32.txt,resume12.txt,12,16,8,15,51
Brad,male,White_US,Hospitality,Admin,False,job32.txt,resume13.txt,20,17,14,22,73
Brad,male,White_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,15,20,18,23,76
Brad,male,White_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,15,20,15,20,70
Brad,male,White_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,18,22,15,23,78
Brad,male,White_US,Hospitality,Hospitality,True,job32.txt,resume31.txt,18,20,15,22,75
Brad,male,White_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,15,17,10,18,60
Brad,male,White_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,17,20,16,21,74
Brad,male,White_US,Hospitality,Admin,False,job33.txt,resume11.txt,8,12,10,14,44
Brad,male,White_US,Hospitality,Admin,False,job33.txt,resume12.txt,10,14,8,12,44
Brad,male,White_US,Hospitality,Admin,False,job33.txt,resume13.txt,15,18,12,20,65
Brad,male,White_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,12,18,15,20,65
Brad,male,White_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,15,20,10,20,65
Brad,male,White_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,15,18,14,20,67
Brad,male,White_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,15,20,18,22,75
Brad,male,White_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,15,20,12,18,65
Brad,male,White_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,19,23,16,21,79
Aisha,female,AA_US,Admin,Admin,True,job11.txt,resume11.txt,16,18,12,20,66
Aisha,female,AA_US,Admin,Admin,True,job11.txt,resume12.txt,15,10,5,10,40
Aisha,female,AA_US,Admin,Admin,True,job11.txt,resume13.txt,18,20,15,22,75
Aisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,20,22,18,23,83
Aisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,21,16,14,18,69
Aisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,13,20,16,22,71
Aisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,12,14,8,18,52
Aisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,8,5,2,7,22
Aisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,14,9,7,18,48
Aisha,female,AA_US,Admin,Admin,True,job12.txt,resume11.txt,14,20,15,18,67
Aisha,female,AA_US,Admin,Admin,True,job12.txt,resume12.txt,14,18,12,20,64
Aisha,female,AA_US,Admin,Admin,True,job12.txt,resume13.txt,7,20,13,22,62
Aisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,15,20,18,22,75
Aisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,9,18,15,20,62
Aisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,20,18,15,22,75
Aisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,15,10,5,20,50
Aisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,10,5,5,15,35
Aisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,15,18,12,20,65
Aisha,female,AA_US,Admin,Admin,True,job13.txt,resume11.txt,15,20,12,18,65
Aisha,female,AA_US,Admin,Admin,True,job13.txt,resume12.txt,15,20,10,17,62
Aisha,female,AA_US,Admin,Admin,True,job13.txt,resume13.txt,20,22,18,21,81
Aisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,20,23,22,24,89
Aisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,19,21,13,20,73
Aisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,20,22,18,23,83
Aisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,10,15,8,18,51
Aisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,15,8,5,10,38
Aisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,15,18,12,20,65
Aisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,17,20,13,21,71
Aisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,14,18,10,20,62
Aisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,20,23,18,22,83
Aisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume23.txt,8,20,15,22,65
Aisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume31.txt,17,20,15,21,73
Aisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,12,16,6,18,52
Aisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume33.txt,22,20,18,24,84
Aisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,23,20,18,22,83
Aisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,17,21,15,19,72
Aisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume13.txt,18,22,15,20,75
Aisha,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume21.txt,23,22,20,24,89
Aisha,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume22.txt,18,20,16,22,76
Aisha,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume32.txt,15,18,10,20,63
Aisha,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume33.txt,20,18,15,22,75
Aisha,female,AA_US,Call Centre,Admin,False,job23.txt,resume11.txt,20,18,16,22,76
Aisha,female,AA_US,Call Centre,Admin,False,job23.txt,resume12.txt,17,21,12,19,69
Aisha,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume21.txt,21,23,22,24,90
Aisha,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume22.txt,10,20,15,18,63
Aisha,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume23.txt,20,22,18,21,81
Aisha,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume31.txt,18,20,15,22,75
Aisha,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume32.txt,20,15,10,18,63
Aisha,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume33.txt,18,22,15,20,75
Aisha,female,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,20,15,12,18,65
Aisha,female,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,12,18,8,14,52
Aisha,female,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,17,20,13,23,73
Aisha,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,22,23,21,24,90
Aisha,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,13,18,15,19,65
Aisha,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,18,20,15,22,75
Aisha,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,23,18,22,83
Aisha,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,10,15,8,10,43
Aisha,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,18,23,17,22,80
Aisha,female,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,15,20,10,20,65
Aisha,female,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,10,15,5,20,50
Aisha,female,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,20,18,15,22,75
Aisha,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,16,20,18,22,76
Aisha,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,12,18,14,20,64
Aisha,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,20,22,18,23,83
Aisha,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,15,18,12,20,65
Aisha,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,20,23,17,21,81
Aisha,female,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,15,10,5,20,50
Aisha,female,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,20,15,10,20,65
Aisha,female,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,15,18,12,20,65
Aisha,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,15,20,18,22,75
Aisha,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,15,12,10,16,53
Aisha,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,11,18,14,22,65
Aisha,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,15,20,18,22,75
Aisha,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,18,20,16,23,77
Aisha,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,20,22,18,23,83
Keisha,female,AA_US,Admin,Admin,True,job11.txt,resume11.txt,20,18,15,22,75
Keisha,female,AA_US,Admin,Admin,True,job11.txt,resume12.txt,7,15,5,10,37
Keisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,19,20,16,22,77
Keisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,8,12,6,10,36
Keisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,18,20,16,23,77
Keisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,22,13,10,18,63
Keisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,12,7,5,10,34
Keisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,12,10,8,7,37
Keisha,female,AA_US,Admin,Admin,True,job12.txt,resume11.txt,18,22,20,23,83
Keisha,female,AA_US,Admin,Admin,True,job12.txt,resume12.txt,15,20,10,20,65
Keisha,female,AA_US,Admin,Admin,True,job12.txt,resume13.txt,15,20,18,22,75
Keisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,20,23,21,24,88
Keisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,17,20,14,21,72
Keisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,12,20,15,21,68
Keisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,15,10,5,20,50
Keisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,8,12,5,10,35
Keisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,5,12,10,20,47
Keisha,female,AA_US,Admin,Admin,True,job13.txt,resume12.txt,14,18,10,15,57
Keisha,female,AA_US,Admin,Admin,True,job13.txt,resume13.txt,17,20,15,22,74
Keisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,20,24,22,23,89
Keisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,18,20,15,21,74
Keisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,16,20,14,22,72
Keisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,18,16,12,20,66
Keisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,18,12,7,15,52
Keisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,19,17,15,21,72
Keisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,15,18,12,23,68
Keisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,17,20,12,18,67
Keisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume13.txt,15,20,10,20,65
Keisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,17,23,20,22,82
Keisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume22.txt,15,16,12,18,61
Keisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume23.txt,18,20,15,22,75
Keisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,16,12,8,10,46
Keisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume33.txt,22,20,18,23,83
Keisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,15,20,10,23,68
Keisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,16,19,14,20,69
Keisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume13.txt,22,20,18,23,83
Keisha,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume21.txt,20,23,18,22,83
Keisha,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume22.txt,19,20,14,22,75
Keisha,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume32.txt,15,10,5,10,40
Keisha,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume33.txt,22,20,18,23,83
Keisha,female,AA_US,Call Centre,Admin,False,job23.txt,resume11.txt,16,20,14,22,72
Keisha,female,AA_US,Call Centre,Admin,False,job23.txt,resume12.txt,15,18,12,20,65
Keisha,female,AA_US,Call Centre,Admin,False,job23.txt,resume13.txt,15,18,13,20,66
Keisha,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume21.txt,18,20,22,23,83
Keisha,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume22.txt,15,20,10,20,65
Keisha,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume23.txt,19,22,18,23,82
Keisha,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume31.txt,20,18,15,22,75
Keisha,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume32.txt,16,12,8,9,45
Keisha,female,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,18,15,12,20,65
Keisha,female,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,10,15,8,12,45
Keisha,female,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,21,19,16,24,80
Keisha,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,20,23,16,21,80
Keisha,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,18,21,14,23,76
Keisha,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,20,22,18,24,84
Keisha,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,23,18,22,83
Keisha,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,16,18,14,20,68
Keisha,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,18,21,16,22,77
Keisha,female,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,15,20,10,23,68
Keisha,female,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,18,20,13,22,73
Keisha,female,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,15,18,12,20,65
Keisha,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,15,20,20,22,77
Keisha,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,18,20,16,22,76
Keisha,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,19,21,18,23,81
Keisha,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,15,20,10,20,65
Keisha,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,15,20,10,20,65
Keisha,female,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,6,9,7,8,30
Keisha,female,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,12,16,8,14,50
Keisha,female,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,15,20,10,22,67
Keisha,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,8,20,18,22,68
Keisha,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,5,15,10,20,50
Keisha,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,6,18,10,20,54
Keisha,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,12,20,15,22,69
Keisha,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,18,20,15,22,75
Keisha,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,18,22,16,20,76
Tamika,female,AA_US,Admin,Admin,True,job11.txt,resume11.txt,15,18,10,20,63
Tamika,female,AA_US,Admin,Admin,True,job11.txt,resume12.txt,15,18,10,12,55
Tamika,female,AA_US,Admin,Admin,True,job11.txt,resume13.txt,16,21,14,20,71
Tamika,female,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,18,20,16,22,76
Tamika,female,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,17,19,15,22,73
Tamika,female,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,20,15,10,20,65
Tamika,female,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,15,10,5,20,50
Tamika,female,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,8,12,5,10,35
Tamika,female,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,15,10,5,20,50
Tamika,female,AA_US,Admin,Admin,True,job12.txt,resume11.txt,22,20,18,23,83
Tamika,female,AA_US,Admin,Admin,True,job12.txt,resume12.txt,15,18,10,20,63
Tamika,female,AA_US,Admin,Admin,True,job12.txt,resume13.txt,15,20,15,20,70
Tamika,female,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,20,22,18,23,83
Tamika,female,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,15,20,18,22,75
Tamika,female,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,10,20,15,18,63
Tamika,female,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,10,8,6,7,31
Tamika,female,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,6,12,5,10,33
Tamika,female,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,15,10,12,20,57
Tamika,female,AA_US,Admin,Admin,True,job13.txt,resume11.txt,23,24,20,22,89
Tamika,female,AA_US,Admin,Admin,True,job13.txt,resume12.txt,17,20,14,18,69
Tamika,female,AA_US,Admin,Admin,True,job13.txt,resume13.txt,20,23,18,22,83
Tamika,female,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,21,24,20,23,88
Tamika,female,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,14,18,12,20,64
Tamika,female,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,17,20,14,21,72
Tamika,female,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,18,20,15,22,75
Tamika,female,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,15,10,5,20,50
Tamika,female,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,18,20,15,21,74
Tamika,female,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,15,18,12,20,65
Tamika,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,22,23,20,24,89
Tamika,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume22.txt,18,20,16,20,74
Tamika,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume23.txt,13,20,16,22,71
Tamika,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume31.txt,12,18,10,20,60
Tamika,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,20,15,10,20,65
Tamika,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume33.txt,20,18,15,22,75
Tamika,female,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,17,20,15,22,74
Tamika,female,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,20,15,10,18,63
Tamika,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume21.txt,19,22,20,23,84
Tamika,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume22.txt,18,20,15,22,75
Tamika,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume23.txt,16,20,18,22,76
Tamika,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume31.txt,11,20,15,18,64
Tamika,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume32.txt,10,15,5,20,50
Tamika,female,AA_US,Call Centre,Admin,False,job23.txt,resume11.txt,20,18,12,22,72
Tamika,female,AA_US,Call Centre,Admin,False,job23.txt,resume12.txt,13,19,10,16,58
Tamika,female,AA_US,Call Centre,Admin,False,job23.txt,resume13.txt,16,18,14,20,68
Tamika,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume21.txt,17,22,20,23,82
Tamika,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume22.txt,18,20,16,22,76
Tamika,female,AA_US,Call Centre,Call Centre,True,job23.txt,resume23.txt,19,22,18,21,80
Tamika,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume31.txt,20,18,15,22,75
Tamika,female,AA_US,Call Centre,Hospitality,False,job23.txt,resume32.txt,12,15,8,16,51
Tamika,female,AA_US,Hospitality,Admin,False,job31.txt,resume11.txt,23,20,15,24,82
Tamika,female,AA_US,Hospitality,Admin,False,job31.txt,resume12.txt,10,15,7,20,52
Tamika,female,AA_US,Hospitality,Admin,False,job31.txt,resume13.txt,20,22,18,23,83
Tamika,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume21.txt,12,20,18,23,73
Tamika,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume22.txt,15,20,12,18,65
Tamika,female,AA_US,Hospitality,Call Centre,False,job31.txt,resume23.txt,22,20,18,23,83
Tamika,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume31.txt,20,22,18,24,84
Tamika,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume32.txt,12,18,8,16,54
Tamika,female,AA_US,Hospitality,Hospitality,True,job31.txt,resume33.txt,20,23,18,22,83
Tamika,female,AA_US,Hospitality,Admin,False,job32.txt,resume11.txt,20,18,15,22,75
Tamika,female,AA_US,Hospitality,Admin,False,job32.txt,resume12.txt,15,20,10,18,63
Tamika,female,AA_US,Hospitality,Admin,False,job32.txt,resume13.txt,9,18,11,20,58
Tamika,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume21.txt,20,22,18,23,83
Tamika,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume22.txt,14,19,12,20,65
Tamika,female,AA_US,Hospitality,Call Centre,False,job32.txt,resume23.txt,18,20,15,22,75
Tamika,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume31.txt,18,20,16,22,76
Tamika,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume32.txt,15,18,12,20,65
Tamika,female,AA_US,Hospitality,Hospitality,True,job32.txt,resume33.txt,15,20,18,22,75
Tamika,female,AA_US,Hospitality,Admin,False,job33.txt,resume11.txt,20,10,15,20,65
Tamika,female,AA_US,Hospitality,Admin,False,job33.txt,resume12.txt,12,18,9,15,54
Tamika,female,AA_US,Hospitality,Admin,False,job33.txt,resume13.txt,18,20,15,21,74
Tamika,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume21.txt,18,20,20,23,81
Tamika,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume22.txt,10,15,10,20,55
Tamika,female,AA_US,Hospitality,Call Centre,False,job33.txt,resume23.txt,20,18,15,23,76
Tamika,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume31.txt,16,20,18,22,76
Tamika,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume32.txt,15,20,10,18,63
Tamika,female,AA_US,Hospitality,Hospitality,True,job33.txt,resume33.txt,19,23,18,21,81
Lakisha,female,AA_US,Admin,Admin,True,job11.txt,resume11.txt,15,18,10,20,63
Lakisha,female,AA_US,Admin,Admin,True,job11.txt,resume12.txt,15,18,10,20,63
Lakisha,female,AA_US,Admin,Admin,True,job11.txt,resume13.txt,17,18,15,20,70
Lakisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume21.txt,20,22,18,24,84
Lakisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume22.txt,15,18,12,20,65
Lakisha,female,AA_US,Admin,Call Centre,False,job11.txt,resume23.txt,20,18,15,20,73
Lakisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume31.txt,10,12,8,15,45
Lakisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume32.txt,6,8,3,7,24
Lakisha,female,AA_US,Admin,Hospitality,False,job11.txt,resume33.txt,20,15,10,20,65
Lakisha,female,AA_US,Admin,Admin,True,job12.txt,resume11.txt,15,20,18,22,75
Lakisha,female,AA_US,Admin,Admin,True,job12.txt,resume12.txt,15,20,10,18,63
Lakisha,female,AA_US,Admin,Admin,True,job12.txt,resume13.txt,17,22,13,20,72
Lakisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume21.txt,10,20,15,20,65
Lakisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume22.txt,6,19,12,18,55
Lakisha,female,AA_US,Admin,Call Centre,False,job12.txt,resume23.txt,12,20,14,22,68
Lakisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume31.txt,15,10,8,12,45
Lakisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume32.txt,12,8,5,10,35
Lakisha,female,AA_US,Admin,Hospitality,False,job12.txt,resume33.txt,15,12,10,20,57
Lakisha,female,AA_US,Admin,Admin,True,job13.txt,resume11.txt,20,21,18,23,82
Lakisha,female,AA_US,Admin,Admin,True,job13.txt,resume12.txt,13,17,8,15,53
Lakisha,female,AA_US,Admin,Admin,True,job13.txt,resume13.txt,18,20,15,22,75
Lakisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume21.txt,20,23,22,24,89
Lakisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume22.txt,17,19,12,21,69
Lakisha,female,AA_US,Admin,Call Centre,False,job13.txt,resume23.txt,18,22,16,20,76
Lakisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume31.txt,14,17,12,20,63
Lakisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume32.txt,15,10,5,20,50
Lakisha,female,AA_US,Admin,Hospitality,False,job13.txt,resume33.txt,18,20,16,22,76
Lakisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume11.txt,22,20,18,21,81
Lakisha,female,AA_US,Call Centre,Admin,False,job21.txt,resume12.txt,19,21,12,18,70
Lakisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume21.txt,18,22,20,21,81
Lakisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume22.txt,15,20,10,18,63
Lakisha,female,AA_US,Call Centre,Call Centre,True,job21.txt,resume23.txt,12,15,8,20,55
Lakisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume31.txt,18,20,15,22,75
Lakisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume32.txt,15,12,5,18,50
Lakisha,female,AA_US,Call Centre,Hospitality,False,job21.txt,resume33.txt,15,18,14,22,69
Lakisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume11.txt,15,18,12,20,65
Lakisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume12.txt,14,17,12,19,62
Lakisha,female,AA_US,Call Centre,Admin,False,job22.txt,resume13.txt,20,18,15,22,75
Lakisha,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume22.txt,15,20,12,18,65
Lakisha,female,AA_US,Call Centre,Call Centre,True,job22.txt,resume23.txt,19,21,16,23,79
Lakisha,female,AA_US,Call Centre,Hospitality,False,job22.txt,resume31.txt,17,20,14,21,72
